Store ID,Product ID,abc_class,annual_demand,unit_price,revenue,gross_margin_pct,gross_profit,avg_inventory_model,inventory_reduction_units,capital_freed,holding_savings,turnover,promo_lift_pct,promo_roi_pct
S003,P0011,A,38829.0,119.77247368421052,4650609.0,35.0,1627713.0,403.0,154.9,18553.0,4638.0,96.3,27.8,-37.9
S003,P0008,A,39730.0,112.51880263157894,4470400.0,35.0,1564640.0,407.1,141.4,15910.0,3978.0,97.6,29.2,-42.3
S004,P0009,A,39424.0,112.04823684210528,4417350.0,35.0,1546072.0,403.3,148.3,16617.0,4154.0,97.8,30.9,-41.5
S005,P0009,A,44267.0,95.8490394736842,4242969.0,35.0,1485039.0,457.6,173.6,16639.0,4160.0,96.7,29.7,-37.5
S003,P0015,A,43380.0,97.69160526315788,4237886.0,35.0,1483260.0,441.2,194.6,19011.0,4753.0,98.3,36.1,-26.5
S004,P0014,A,27036.0,155.97786842105262,4216947.0,35.0,1475931.0,280.2,122.0,19029.0,4757.0,96.5,27.0,-34.1
S005,P0014,A,27167.0,155.14157894736843,4214724.0,35.0,1475153.0,280.4,117.6,18245.0,4561.0,96.9,24.4,-38.7
S002,P0011,A,43366.0,94.96225,4118100.0,35.0,1441335.0,443.1,182.1,17293.0,4323.0,97.9,26.6,-37.4
S003,P0014,A,43512.0,94.46021052631578,4110120.0,35.0,1438542.0,441.1,175.0,16531.0,4133.0,98.6,29.6,-39.8
S001,P0011,A,26893.0,150.77551315789475,4054836.0,35.0,1419193.0,282.2,120.7,18199.0,4550.0,95.3,28.2,-31.3
S001,P0009,A,44311.0,90.34980263157895,4003490.0,35.0,1401222.0,456.3,161.8,14619.0,3655.0,97.1,28.7,-40.1
S002,P0010,A,44607.0,89.40606578947369,3988105.0,35.0,1395837.0,457.9,185.6,16594.0,4148.0,97.4,32.6,-33.7
S002,P0014,A,33799.0,115.10948684210528,3890586.0,35.0,1361705.0,344.3,143.1,16472.0,4118.0,98.2,33.3,-34.2
S004,P0018,A,26006.0,148.69371052631578,3866966.0,35.0,1353438.0,270.7,114.3,16996.0,4249.0,96.1,28.1,-33.3
S004,P0017,A,39902.0,95.21377631578947,3799201.0,35.0,1329720.0,412.4,140.1,13339.0,3335.0,96.8,33.1,-36.4
S004,P0012,A,35055.0,107.74886842105263,3777093.0,35.0,1321983.0,365.5,141.2,15214.0,3804.0,95.9,36.6,-31.4
S003,P0016,A,38672.0,96.4892105263158,3731407.0,35.0,1305992.0,399.1,170.4,16442.0,4110.0,96.9,30.6,-33.0
S001,P0012,A,43888.0,82.71611842105263,3630212.0,35.0,1270574.0,448.7,184.2,15236.0,3809.0,97.8,32.8,-31.8
S005,P0007,A,43774.0,82.25309210526315,3600584.0,35.0,1260204.0,453.9,176.0,14477.0,3619.0,96.4,25.6,-36.6
S002,P0001,A,44052.0,81.12061842105263,3573513.0,35.0,1250730.0,453.0,170.8,13855.0,3464.0,97.2,23.7,-40.6
S004,P0003,A,27247.0,129.63601315789472,3532225.0,35.0,1236279.0,280.4,131.0,16982.0,4246.0,97.2,34.3,-32.5
S003,P0003,A,39902.0,87.90586842105265,3507602.0,35.0,1227661.0,417.3,166.4,14628.0,3657.0,95.6,32.0,-30.4
S002,P0003,A,43285.0,80.3381052631579,3477463.0,35.0,1217112.0,442.5,170.7,13714.0,3428.0,97.8,23.5,-43.5
S001,P0004,A,34076.0,100.21365789473684,3414921.0,35.0,1195222.0,352.4,143.2,14351.0,3588.0,96.7,30.9,-32.9
S005,P0019,A,26371.0,128.90552631578947,3399400.0,35.0,1189790.0,271.8,121.2,15623.0,3906.0,97.0,26.0,-35.9
S002,P0019,A,39730.0,85.25971052631579,3387390.0,35.0,1185586.0,408.7,140.6,11988.0,2997.0,97.2,29.1,-38.3
S002,P0016,A,39285.0,85.89815789473684,3374505.0,35.0,1181077.0,404.3,139.2,11957.0,2989.0,97.2,31.3,-38.4
S003,P0018,A,26875.0,125.36434210526316,3369160.0,35.0,1179206.0,277.4,117.5,14730.0,3682.0,96.9,27.7,-33.1
S005,P0013,A,44318.0,74.76246052631579,3313345.0,35.0,1159671.0,455.5,182.9,13674.0,3418.0,97.3,29.7,-35.7
S005,P0012,A,27182.0,120.33532894736842,3270901.0,35.0,1144815.0,279.3,122.2,14705.0,3676.0,97.3,35.8,-28.9
S004,P0020,A,26692.0,121.84365789473684,3252306.0,35.0,1138307.0,276.0,122.3,14901.0,3725.0,96.7,32.2,-28.3
S003,P0013,A,44333.0,73.05686842105263,3238823.0,35.0,1133588.0,463.3,174.8,12770.0,3192.0,95.7,27.2,-37.4
S002,P0020,A,26539.0,120.26348684210528,3191691.0,35.0,1117092.0,273.2,120.1,14444.0,3611.0,97.1,31.8,-29.6
S001,P0010,A,26506.0,118.7481052631579,3147573.0,35.0,1101651.0,271.4,120.8,14345.0,3586.0,97.7,26.5,-38.2
S001,P0014,A,42935.0,72.30232894736842,3104297.0,35.0,1086504.0,435.7,186.8,13506.0,3376.0,98.5,26.2,-38.5
S002,P0005,A,35219.0,86.2274605263158,3036832.0,35.0,1062891.0,363.4,150.4,12969.0,3242.0,96.9,36.3,-33.4
S001,P0002,A,45085.0,67.10361842105263,3025353.0,35.0,1058874.0,462.6,166.4,11166.0,2792.0,97.5,28.1,-36.6
S003,P0017,A,26371.0,112.59767105263155,2969341.0,35.0,1039269.0,271.4,117.6,13241.0,3310.0,97.2,31.2,-33.0
S001,P0020,A,26576.0,110.7457894736842,2943141.0,35.0,1030099.0,274.0,120.2,13312.0,3328.0,97.0,33.8,-30.3
S003,P0020,A,39639.0,72.43021052631579,2871061.0,35.0,1004871.0,413.6,134.0,9706.0,2426.0,95.8,29.8,-40.5
S004,P0016,A,26141.0,109.32640789473685,2857934.0,35.0,1000277.0,268.1,121.4,13272.0,3318.0,97.5,31.4,-29.5
S004,P0005,A,39767.0,71.11780263157894,2828124.0,35.0,989843.0,409.3,138.2,9828.0,2457.0,97.2,28.7,-42.1
S005,P0008,A,44734.0,63.1015,2822808.0,35.0,987983.0,465.9,181.7,11466.0,2866.0,96.0,31.1,-32.4
S001,P0019,A,26744.0,104.94793421052633,2806680.0,35.0,982338.0,278.3,121.3,12730.0,3182.0,96.1,32.0,-26.8
S002,P0009,A,44063.0,62.548671052631576,2756070.0,35.0,964624.0,456.9,182.1,11390.0,2848.0,96.4,35.1,-27.7
S001,P0018,A,44340.0,61.11867105263158,2710014.0,35.0,948505.0,455.5,187.1,11435.0,2859.0,97.3,32.9,-33.4
S005,P0006,A,45092.0,59.86127631578948,2699271.0,35.0,944745.0,462.4,180.7,10817.0,2704.0,97.5,30.8,-35.4
S001,P0005,A,43920.0,59.276,2603429.0,35.0,911200.0,453.1,173.7,10296.0,2574.0,96.9,30.0,-39.7
S002,P0015,A,38902.0,66.1757105263158,2574348.0,35.0,901022.0,399.0,143.6,9503.0,2376.0,97.5,30.1,-39.7
S005,P0010,A,43110.0,59.11918421052632,2548637.0,35.0,892023.0,462.9,160.5,9489.0,2372.0,93.1,29.5,-38.0
S003,P0002,A,44888.0,56.70390789473685,2545308.0,35.0,890858.0,475.8,169.6,9617.0,2404.0,94.3,29.9,-36.8
S002,P0006,A,39602.0,63.97434210526316,2533544.0,35.0,886740.0,406.0,143.6,9187.0,2297.0,97.5,25.0,-40.2
S004,P0008,A,27404.0,92.12142105263158,2524514.0,35.0,883580.0,283.6,128.9,11874.0,2968.0,96.6,37.3,-26.7
S001,P0003,A,44771.0,55.99678947368421,2507027.0,35.0,877459.0,468.0,150.0,8400.0,2100.0,95.7,29.5,-40.1
S005,P0011,A,33825.0,74.11615789473684,2506946.0,35.0,877431.0,356.5,134.0,9932.0,2483.0,94.9,23.9,-43.4
S003,P0019,A,44300.0,55.65732894736842,2465622.0,35.0,862968.0,456.6,177.9,9901.0,2475.0,97.0,27.1,-36.4
S003,P0012,A,26882.0,91.58697368421052,2462064.0,35.0,861722.0,277.8,119.0,10899.0,2725.0,96.8,36.2,-28.9
S004,P0004,A,45001.0,53.77876315789474,2420090.0,35.0,847032.0,476.1,173.7,9341.0,2335.0,94.5,28.8,-36.1
S004,P0015,A,26853.0,90.11668421052632,2419908.0,35.0,846968.0,278.2,122.2,11012.0,2753.0,96.5,26.5,-31.8
S003,P0009,B,44253.0,54.44294736842105,2409242.0,35.0,843235.0,458.0,171.9,9359.0,2340.0,96.6,31.8,-35.1
S004,P0019,B,40858.0,58.84789473684211,2404413.0,35.0,841545.0,424.7,137.3,8080.0,2020.0,96.2,28.9,-37.6
S004,P0011,B,40124.0,58.45469736842105,2345463.0,35.0,820912.0,413.1,143.4,8382.0,2096.0,97.1,32.3,-38.3
S001,P0001,B,33752.0,66.3786052631579,2240381.0,35.0,784133.0,353.1,124.9,8291.0,2073.0,95.6,26.7,-38.4
S005,P0015,B,44077.0,50.03357894736842,2205350.0,35.0,771872.0,457.9,169.6,8486.0,2122.0,96.3,30.2,-38.9
S002,P0012,B,33821.0,63.63239473684211,2152105.0,35.0,753237.0,356.9,130.6,8310.0,2078.0,94.8,32.8,-32.5
S002,P0004,B,43388.0,41.75522368421053,1811657.0,35.0,634080.0,473.2,154.0,6430.0,1608.0,91.7,30.2,-34.1
S001,P0016,B,44588.0,39.03705263157895,1740600.0,35.0,609210.0,463.4,184.4,7198.0,1800.0,96.2,36.0,-30.6
S003,P0010,B,44176.0,39.20231578947368,1731800.0,35.0,606130.0,480.2,151.2,5927.0,1482.0,92.0,28.8,-37.5
S004,P0006,B,44205.0,36.64005263157895,1619679.0,35.0,566888.0,461.5,177.3,6496.0,1624.0,95.8,27.6,-33.6
S001,P0008,B,33974.0,41.72785526315789,1417671.0,35.0,496185.0,359.4,133.2,5558.0,1390.0,94.5,28.5,-36.6
S005,P0002,B,34912.0,38.74318421052632,1352612.0,35.0,473414.0,373.5,134.6,5215.0,1304.0,93.5,27.8,-35.5
S004,P0007,B,44037.0,28.723223684210527,1264892.0,35.0,442712.0,465.7,167.7,4817.0,1204.0,94.6,28.9,-35.7
S001,P0006,B,33357.0,37.803973684210526,1261040.0,35.0,441364.0,346.7,174.9,6612.0,1653.0,96.2,31.7,-22.8
S003,P0006,B,33890.0,36.29336842105264,1229991.0,35.0,430497.0,349.4,183.2,6649.0,1662.0,97.0,31.3,-22.7
S005,P0017,B,33168.0,34.62206578947369,1148329.0,35.0,401915.0,350.4,174.0,6024.0,1506.0,94.7,28.8,-21.3
S002,P0008,B,44318.0,25.86872368421053,1146458.0,35.0,401260.0,464.1,172.6,4465.0,1116.0,95.5,32.2,-32.9
S004,P0010,B,43902.0,25.86632894736842,1135589.0,35.0,397456.0,459.2,169.5,4384.0,1096.0,95.6,29.2,-39.1
S005,P0016,B,34376.0,32.53051315789474,1118259.0,35.0,391391.0,357.9,179.1,5826.0,1456.0,96.0,31.2,-28.3
S001,P0007,B,44026.0,24.78880263157895,1091359.0,35.0,381976.0,459.3,174.3,4321.0,1080.0,95.9,27.5,-38.2
S002,P0002,B,34149.0,30.686460526315788,1047924.0,35.0,366773.0,358.9,172.6,5296.0,1324.0,95.1,32.4,-27.8
S001,P0013,B,33733.0,30.724223684210525,1036429.0,35.0,362750.0,357.2,172.5,5300.0,1325.0,94.4,31.9,-21.9
S002,P0018,B,38551.0,26.809763157894736,1033551.0,35.0,361743.0,407.5,123.6,3314.0,828.0,94.6,25.1,-44.1
S003,P0004,B,43961.0,22.980907894736845,1010254.0,35.0,353589.0,466.0,163.5,3757.0,939.0,94.3,24.2,-41.6
S002,P0013,C,44848.0,22.38956578947368,1004117.0,35.0,351441.0,462.9,187.1,4189.0,1047.0,96.9,33.1,-28.0
S005,P0018,C,44694.0,22.112197368421054,988288.0,35.0,345901.0,461.2,168.7,3730.0,932.0,96.9,29.2,-35.9
S005,P0020,C,33350.0,28.47275,949568.0,35.0,332349.0,350.6,165.2,4704.0,1176.0,95.1,27.5,-28.9
S005,P0003,C,33784.0,27.946421052631575,944153.0,35.0,330454.0,356.4,165.6,4628.0,1157.0,94.8,25.9,-29.5
S004,P0002,C,44723.0,20.3625,910681.0,35.0,318738.0,467.4,190.6,3881.0,970.0,95.7,32.3,-33.7
S004,P0013,C,44231.0,20.583855263157893,910438.0,35.0,318653.0,456.3,178.2,3668.0,917.0,96.9,28.5,-37.6
S002,P0007,C,33306.0,26.247644736842105,874211.0,35.0,305974.0,351.2,171.5,4501.0,1125.0,94.8,32.7,-26.0
S003,P0007,C,44344.0,16.35907894736842,725425.0,35.0,253899.0,458.4,168.3,2753.0,688.0,96.7,24.8,-40.1
S001,P0017,C,34372.0,21.029671052631578,722833.0,35.0,252992.0,363.2,173.5,3649.0,912.0,94.6,34.6,-23.0
S005,P0005,C,43778.0,16.244289473684212,711144.0,35.0,248900.0,456.0,173.1,2812.0,703.0,96.0,25.3,-38.7
S003,P0005,C,33295.0,20.87123684210526,694914.0,35.0,243220.0,348.6,173.0,3611.0,903.0,95.5,25.8,-28.6
S002,P0017,C,33755.0,19.347565789473684,653081.0,35.0,228578.0,353.8,170.1,3291.0,823.0,95.4,31.3,-26.1
S005,P0001,C,43742.0,11.99246052631579,524569.0,35.0,183599.0,452.5,178.2,2137.0,534.0,96.7,33.2,-33.0
S003,P0001,C,33124.0,15.460723684210526,512117.0,35.0,179241.0,347.7,160.7,2485.0,621.0,95.3,23.7,-34.0
S004,P0001,C,44833.0,11.149605263157897,499870.0,35.0,174954.0,465.4,173.9,1939.0,485.0,96.3,29.1,-39.0
S001,P0015,C,33153.0,14.749434210526315,488987.0,35.0,171145.0,349.2,172.2,2540.0,635.0,94.9,28.5,-28.2
S005,P0004,C,45194.0,7.807368421052632,352849.0,35.0,123497.0,481.3,165.6,1293.0,323.0,93.9,27.1,-34.4
